Component 0:
	Bin	Loading/Weight
	4349:4557,15742:15949	0.00374691913712555
	13878:14085,11599:11806	-0.003745882368129788
	12842:13049,13049:13256	-0.0037429181050458544
	6421:6628,9735:9942	0.003736794162220302
	8906:9114,8078:8285	-0.003735028525007478
	15535:15742,14913:15121	-0.003733618978745839
	10356:10564,10564:10771	-0.003719762304942323
	7456:7664,13671:13878	0.0037164565266315686
	13463:13671,14913:15121	-0.0037126926421936764
	2899:3107,4142:4349	0.003708805338461066
	8078:8285,4971:5178	-0.0036929120312645535
	15535:15742,14085:14292	-0.0036928444330484554
	4349:4557,3521:3728	-0.0036799200095136925
	5592:5799,12013:12221	0.003679901093461735
	9528:9735,11185:11392	-0.0036708536204712234
	7456:7664,15949:16156	0.003658142301463151
	3107:3314,10978:11185	0.003657087408242107
	7664:7871,15121:15328	0.0036504574434970296
	14706:14913,15328:15535	-0.0036408379804439943
	7042:7249,10978:11185	0.003640744900630855
	12842:13049,11599:11806	-0.003639579355169121
	6835:7042,4971:5178	-0.003635056404230559
	10564:10771,2071:2278	-0.0036305113584521615
	6214:6421,5385:5592	-0.0036303745864576975
	4971:5178,3935:4142	-0.0036295091656427555
	9942:10149,12842:13049	0.0036195580569821596
	12013:12221,10771:10978	-0.0036190986978791523
	15328:15535,13671:13878	-0.0036137455887289053
	6006:6214,13878:14085	0.0036123182026867435
	14913:15121,14706:14913	-0.003611064829904811
	4764:4971,13256:13463	-0.0036073384301737437
	9735:9942,13463:13671	-0.0036068198596775508
	1242:1449,15535:15742	0.003603052628719853
	3728:3935,14706:14913	-0.0036017106316606185
	12221:12428,11185:11392	-0.0035934191583112613
	7664:7871,12842:13049	0.0035871427517840137
	14292:14499,6421:6628	-0.0035869392463778404
	12842:13049,15121:15328	-0.0035864800959470146
	6214:6421,12428:12635	-0.0035808908191643355
	11392:11599,10149:10356	-0.0035786511155050495
	4764:4971,6421:6628	-0.003577895971644117
	6214:6421,8699:8906	0.003575663121836288
	10564:10771,8906:9114	-0.0035746210451261464
	5799:6006,14706:14913	0.003574328895166781
	11185:11392,4142:4349	-0.0035735081369763113
	9114:9321,8906:9114	-0.0035705459112619757
	13049:13256,11806:12013	-0.0035691809464970183
	14499:14706,13671:13878	-0.003568926551068604
	207:414,13671:13878	-0.003567604400725685
	16363:16571,4557:4764	-0.003560932888469709
	6421:6628,6006:6214	-0.003553706531650649
	11185:11392,8492:8699	-0.003543845275244216
	14292:14499,10978:11185	-0.0035416344359487793
	4142:4349,13878:14085	-0.0035383948700866362
	5592:5799,14292:14499	0.0035351229035729703
	13671:13878,11392:11599	-0.0035270299484571415
	5178:5385,14499:14706	-0.0035270082237272614
	6628:6835,10978:11185	0.003522619598719252
	8906:9114,4557:4764	-0.003518674224026346
	15949:16156,828:1035	-0.003515476694024798
	3107:3314,11599:11806	0.003514868677595868
	15328:15535,8492:8699	-0.003508681740257119
	7249:7456,13878:14085	-0.003499579015147111
	11185:11392,8285:8492	-0.0034904705110004085
	10149:10356,13671:13878	0.0034842494131983393
	4971:5178,11599:11806	-0.0034702229657682035
	7042:7249,5592:5799	-0.003461524177415977
	12635:12842,14085:14292	-0.0034601553413891387
	10149:10356,15742:15949	0.0034599696179951132
	16156:16363,13463:13671	-0.003457926626194397
	5799:6006,15328:15535	0.0034538770048004245
	1449:1657,14706:14913	-0.0034495295503173236
	9942:10149,14499:14706	-0.0034490173436245693
	11599:11806,13049:13256	-0.003448218713315454
	12013:12221,12013:12221	-0.0034479644075158535
	13878:14085,4142:4349	-0.003446867588950535
	12842:13049,15949:16156	-0.003446465185802574
	1657:1864,1035:1242	-0.003446181635292623
	13256:13463,8492:8699	-0.0034445905618287133
	16156:16363,12221:12428	-0.0034338305982467344
	4142:4349,14085:14292	-0.003433334498345765
	3728:3935,15328:15535	0.003422613344426445
	11392:11599,15121:15328	0.0034208725628410994
	12428:12635,14499:14706	-0.003420126660428597
	9114:9321,13671:13878	0.0034132632657725517
	9735:9942,14913:15121	0.003412190727048316
	15328:15535,14499:14706	-0.0034035522567786632
	10356:10564,11599:11806	-0.0034035163610731545
	8906:9114,4971:5178	-0.0033985573769694964
	15949:16156,1449:1657	-0.0033973448137263277
	16156:16363,4971:5178	-0.0033954300109247815
	12428:12635,12013:12221	-0.003394250524826718
	12428:12635,13878:14085	-0.0033917900011194036
	0:207,11599:11806	-0.0033872285091505285
	5178:5385,12635:12842	-0.003386420428079205
	8285:8492,8078:8285	-0.0033862279374322207
	9321:9528,13256:13463	0.0033837500475930814
	5592:5799,14085:14292	-0.0033794351786131755
	16156:16363,13049:13256	-0.0033718731777438466
	12635:12842,8906:9114	-0.0033715128713263974
	7042:7249,5385:5592	-0.0033668855460372935
	11806:12013,7871:8078	-0.0033617963056201483
	9114:9321,10771:10978	-0.003360619882107297
	15328:15535,1657:1864	-0.003360068404678532
	13463:13671,14499:14706	-0.0033567365773190406
	13463:13671,11599:11806	-0.003354368395741988
	8285:8492,10564:10771	-0.0033469464445660224
	11806:12013,11392:11599	-0.003339649847066737
	14499:14706,11599:11806	-0.0033352674828087156
	207:414,14292:14499	-0.003334061962654493
	9321:9528,16156:16363	-0.0033339232544301162
	828:1035,16156:16363	-0.0033280426298688865
	10564:10771,11806:12013	-0.003326182909613548
	15328:15535,15535:15742	-0.0033173340855211196
	5799:6006,9942:10149	0.003315393720545225
	621:828,3935:4142	0.0033134224827005903
	4557:4764,15535:15742	-0.0033058916473030758
	8492:8699,10978:11185	-0.0033055527976400415
	3935:4142,11806:12013	-0.0032968382644729573
	13878:14085,414:621	-0.003296172855454272
	12635:12842,11806:12013	-0.003292498809482308
	13671:13878,3935:4142	-0.003288517794922478
	10564:10771,9942:10149	-0.003286669793394521
	13256:13463,14085:14292	-0.0032804278868403328
	1449:1657,2692:2899	0.0032795254349128485
	7871:8078,15121:15328	-0.0032628645113483143
	8906:9114,4764:4971	-0.0032627931207644457
	3314:3521,1449:1657	-0.0032584530339511207
	15949:16156,10978:11185	-0.0032561474552200587
	2899:3107,1657:1864	-0.0032541868459044707
	4349:4557,3107:3314	-0.00325198242562184
	6214:6421,2071:2278	-0.0032518587414731475
	9528:9735,16156:16363	-0.0032479148552846887
	9528:9735,11806:12013	-0.0032456833016284315
	5592:5799,3728:3935	-0.003242881199706219
	5385:5592,4349:4557	-0.0032384436328355215
	10978:11185,12221:12428	-0.0032378760929948703
	10771:10978,16156:16363	-0.0032309975048081916
	13878:14085,14499:14706	-0.0032293106866879673
	5385:5592,3107:3314	-0.0032272897174137594
	5178:5385,621:828	-0.0032232342209005454
	621:828,14292:14499	-0.003215081246016863
	12842:13049,15328:15535	-0.0032133783945526673
	10978:11185,5178:5385	-0.0032115103353014683
	9321:9528,10149:10356	-0.00321117787460578
	621:828,621:828	0.003205808648115375
	7249:7456,10771:10978	0.0031958668533780946
	13671:13878,11806:12013	-0.003194493224419971
	13671:13878,13049:13256	-0.0031940076622785584
	13671:13878,13671:13878	-0.003193008621180185
	14913:15121,4764:4971	-0.0031887702213141845
	6421:6628,8078:8285	-0.003185823404895782
	11806:12013,15328:15535	-0.003184653422918658
	5385:5592,11185:11392	-0.0031769007386932926
	7042:7249,4142:4349	-0.0031723337625191765
	3935:4142,2071:2278	-0.0031722315664100367
	6214:6421,16156:16363	-0.0031707651019006015
	2899:3107,3935:4142	-0.003166099266688977
	11806:12013,14913:15121	0.0031642777770169313
	8078:8285,12221:12428	0.0031591865217890022
	7871:8078,5385:5592	-0.003157726466979142
	15121:15328,14913:15121	-0.003155688041017845
	3935:4142,8699:8906	-0.0031458601203999998
	9114:9321,7664:7871	-0.0031420540432395123
	8906:9114,11806:12013	-0.0031405928445185846
	14706:14913,11806:12013	-0.0031368351357723926
	6421:6628,12221:12428	0.003136797583405578
	14706:14913,12428:12635	-0.003133926669873819
	7042:7249,3728:3935	-0.003133511095341782
	5592:5799,8492:8699	-0.003132901704140019
	12013:12221,5385:5592	-0.0031307463003076067
	3935:4142,15328:15535	-0.0031283358502939775
	5178:5385,3521:3728	-0.0031253342150224803
	6421:6628,4764:4971	-0.0031236818625372123
	2278:2485,13671:13878	0.0031223618437959113
	14085:14292,15328:15535	-0.0031217021646845525
	13878:14085,8699:8906	-0.0031186931147027053
	2485:2692,5178:5385	0.0031145356955866272
	5178:5385,12221:12428	-0.0031109255113083863
	12013:12221,8285:8492	-0.0031097924404468198
	11599:11806,13878:14085	-0.00310943201249319
	12013:12221,14913:15121	-0.0031084457000335373
	3314:3521,4971:5178	-0.0031083612493282256
	7664:7871,7042:7249	-0.003106888610957337
	5178:5385,8078:8285	-0.003103752192847843
	11185:11392,4971:5178	-0.0031026425580548225
	14292:14499,11599:11806	-0.003102306408589138
	2692:2899,15121:15328	0.0031011215262137172
	414:621,8492:8699	-0.0030919662080187557
	14499:14706,14499:14706	-0.0030903870998906188
	13049:13256,8906:9114	-0.003089200985548634
	7664:7871,4557:4764	-0.0030868694204295825
	1035:1242,621:828	-0.003086215903224229
	5178:5385,4142:4349	-0.0030847493292398237
	3521:3728,14499:14706	-0.003082007223063273
	10149:10356,7664:7871	-0.0030795207396521677
	13463:13671,11806:12013	-0.0030787278126434637
	6421:6628,11599:11806	0.003076725680081937
	14913:15121,4971:5178	-0.00307551775668765
	16156:16363,13256:13463	-0.003072343543593131
	3935:4142,3728:3935	-0.0030674690541029385
	621:828,207:414	-0.003066466918931505
	14706:14913,10978:11185	-0.0030653052509963838
	13256:13463,12842:13049	-0.0030630885397131082
	9114:9321,4557:4764	-0.003062177364383599
	10978:11185,8699:8906	-0.0030620472613304174
	3728:3935,3728:3935	-0.0030606728356354722
	0:207,0:207	-0.003056291906219038
	6214:6421,5178:5385	-0.0030554720405587526
	3314:3521,14913:15121	0.003054695408638466
	7249:7456,11185:11392	0.0030509656341319697
	6628:6835,9114:9321	0.003050949663442997
	9321:9528,10978:11185	-0.003050879479279405
	8699:8906,8078:8285	-0.0030482001155928483
	14499:14706,5592:5799	-0.0030473981855922393
	10564:10771,9321:9528	-0.003045871474331828
	9735:9942,7664:7871	-0.0030439716980322656
	6421:6628,3935:4142	-0.0030371510659078426
	6006:6214,11806:12013	-0.0030348781300682296
	1864:2071,1035:1242	-0.003034665987598413
	5592:5799,8699:8906	0.0030314110823175216
	12428:12635,7042:7249	-0.003028655973038963
	14292:14499,11185:11392	-0.0030272696838301335
	14499:14706,12635:12842	-0.0030270810136196467
	5385:5592,8285:8492	-0.003024568770291775
	15121:15328,14292:14499	-0.0030230947601909645
	5592:5799,12842:13049	-0.0030200554080873836
	7456:7664,7456:7664	-0.003010188616342418
	3728:3935,5178:5385	-0.0029980881372669
	13878:14085,12635:12842	-0.002997497042696805
	5592:5799,4764:4971	-0.0029961514002741535
	8699:8906,9114:9321	-0.002994724990670092
	12221:12428,8285:8492	-0.002990652808593753
	7042:7249,5178:5385	-0.0029875457529557003
	14292:14499,12635:12842	-0.0029852180408916195
	4557:4764,9114:9321	-0.002984113939836098
	6006:6214,3935:4142	-0.002982617438427642
	5385:5592,10978:11185	-0.0029807681135267535
	14913:15121,5178:5385	-0.002979307317951392
	8492:8699,7042:7249	-0.0029775217084526922
	14706:14913,621:828	-0.0029758984677441557
	5592:5799,15121:15328	-0.002972759126726029
	8906:9114,14292:14499	-0.002971719434387355
	14706:14913,9735:9942	-0.0029663400909297733
	12013:12221,2278:2485	-0.002955505933081013
	6214:6421,10771:10978	0.0029550870265503478
	9114:9321,5178:5385	-0.002952869692821704
	3728:3935,8492:8699	-0.0029513505517410714
	1864:2071,15121:15328	0.0029470662625837953
	14706:14913,11185:11392	-0.0029462473933789565
	3935:4142,3107:3314	-0.0029450473279027624
	7664:7871,8492:8699	-0.0029439780602093053
	13049:13256,13878:14085	-0.0029430452677478664
	11392:11599,5178:5385	-0.0029348046281923476
	8906:9114,12221:12428	0.002927577350272219
	11185:11392,14292:14499	0.0029271623869394823
	207:414,16156:16363	-0.0029247257628947257
	1864:2071,4764:4971	0.0029246951490769697
	12842:13049,10771:10978	-0.002923513896365179
	4764:4971,4764:4971	-0.0029173271768481927
	11806:12013,5799:6006	-0.0029092686018941227
	2278:2485,8699:8906	-0.002907969301068272
	7664:7871,12428:12635	0.002907291473773
	1449:1657,15121:15328	-0.0029054473794171477
	4971:5178,2071:2278	-0.002899598462791464
	1657:1864,414:621	-0.002894093267510159
	8078:8285,15742:15949	0.0028883822895902833
	8285:8492,4971:5178	-0.0028799899674022637
	14499:14706,11806:12013	-0.0028774412583884527
	13049:13256,11185:11392	-0.0028707954804949014
	12842:13049,13671:13878	-0.002862786970214981
	4764:4971,11185:11392	-0.0028474757041580295
	15328:15535,15121:15328	-0.002847025166945792
	13878:14085,15949:16156	-0.0028413492866604688
	11599:11806,10564:10771	-0.0028378197960627254
	13878:14085,12221:12428	-0.002837682482227657
	2485:2692,14085:14292	-0.002835658796575736
	6421:6628,1035:1242	-0.0028332031087613518
	5799:6006,2278:2485	-0.0028329593958785013
	16156:16363,14913:15121	-0.002830521162536409
	16363:16571,7456:7664	-0.002830221880026206
	8906:9114,3521:3728	-0.0028286619719329704
	6835:7042,5592:5799	-0.0028225979422530556
	7249:7456,15742:15949	-0.0028214699998673665
	6006:6214,12635:12842	0.0028155928626757286
	6835:7042,5799:6006	-0.0028150444963685266
	8285:8492,3935:4142	-0.0028136302937509633
	1242:1449,4557:4764	0.0028064087604845554
	7042:7249,5799:6006	-0.0028045425095153966
	6421:6628,13463:13671	-0.0027976771740826096
	7664:7871,3314:3521	-0.002796073702654801
	15535:15742,12221:12428	-0.0027939917176617217
	10149:10356,12635:12842	0.0027889394155294896
	5592:5799,16156:16363	-0.0027855332546542298
	207:414,5799:6006	-0.0027848520514413993
	11392:11599,9735:9942	-0.0027830922461780936
	10149:10356,9321:9528	-0.002780825882007265
	6214:6421,7871:8078	-0.0027800185311369244
	13049:13256,10564:10771	-0.0027740009213956295
	12842:13049,12013:12221	-0.0027732225620047163
	10771:10978,15742:15949	0.0027691707830814517
	3314:3521,7664:7871	-0.00276728505311368
	5178:5385,8906:9114	-0.002761848651639382
	414:621,7664:7871	-0.0027572608264465706
	7871:8078,7456:7664	-0.002756464405323672
	15535:15742,5385:5592	-0.0027554398372079095
	3107:3314,16156:16363	-0.0027537779721806335
	9735:9942,15328:15535	0.0027525163062722168
	10771:10978,2278:2485	-0.002751573020553743
	13256:13463,11392:11599	-0.0027512120313486254
	1242:1449,4971:5178	-0.0027509190363297987
	7456:7664,13256:13463	-0.002749094327092259
	8699:8906,13878:14085	0.002748865532169204
	1035:1242,828:1035	0.0027474192826627813
	12013:12221,11806:12013	-0.0027429537542204624
	2278:2485,2071:2278	0.0027408541129519677
	7249:7456,6628:6835	-0.002724402567132891
	1035:1242,14499:14706	-0.0027234448544197288
	14499:14706,15949:16156	-0.002722338210580126
	6214:6421,13463:13671	-0.0027197320353347116
	2485:2692,14706:14913	0.0027196840609798167
	8699:8906,7042:7249	-0.0027188594301674417
	11806:12013,8699:8906	-0.002713606960959959
	9114:9321,16156:16363	-0.0027067406412070996
	10771:10978,13256:13463	-0.0027051808322186574
	6835:7042,5178:5385	-0.0027039556637520916
	6628:6835,14913:15121	-0.002702787170049476
	13256:13463,12635:12842	-0.0027001830427666297
	14499:14706,5385:5592	-0.0026962478881174166
	4142:4349,10978:11185	-0.0026945987867082327
	3107:3314,3107:3314	-0.002694381997358374
	14085:14292,8906:9114	-0.002691406463396882
	16156:16363,4142:4349	-0.002690689257672534
	15328:15535,13049:13256	-0.0026882637246387585
	13256:13463,2278:2485	-0.0026874869440817383
	12013:12221,14706:14913	-0.0026861310420049607
	414:621,13878:14085	0.002684981909923666
	1242:1449,828:1035	-0.00268374415276024
	5592:5799,10356:10564	0.0026806019432473595
	8078:8285,1657:1864	-0.0026766297886518624
	5178:5385,3314:3521	-0.002675101549641882
	16156:16363,4764:4971	-0.002671248326486225
	9528:9735,8285:8492	-0.0026701210326319598
	828:1035,14292:14499	0.0026675939203585596
	4764:4971,4142:4349	-0.002667389348955213
	4971:5178,1449:1657	-0.002666612306871007
	6214:6421,4971:5178	-0.002664275347541604
	828:1035,15328:15535	0.0026624981137382494
	8078:8285,12635:12842	0.002660977542703051
	15535:15742,14706:14913	-0.0026589162903044553
	13878:14085,2071:2278	-0.002658474970396999
	4764:4971,11392:11599	-0.002655768851577614
	3521:3728,11599:11806	-0.0026527549182511255
	6421:6628,3314:3521	-0.00265134832527903
	12013:12221,2485:2692	-0.0026505603713271736
	2071:2278,13671:13878	-0.002646533847391634
	10978:11185,9114:9321	-0.0026439534348096853
	8078:8285,14292:14499	0.002642724596676674
	621:828,2485:2692	0.0026398963349429706
	11185:11392,12428:12635	-0.002639777922121826
	3521:3728,3521:3728	-0.0026396687716543853
	9735:9942,11185:11392	-0.0026394371867530107
	8906:9114,10564:10771	-0.002635867400316538
	3935:4142,13256:13463	-0.002631860531599534
	11806:12013,3935:4142	-0.00263128869833799
	15328:15535,12428:12635	-0.002629614810936782
	7871:8078,6628:6835	-0.002629607489947044
	4764:4971,3935:4142	-0.002623792868561125
	4971:5178,14499:14706	-0.0026201185759840927
	8492:8699,12013:12221	0.0026175794299927134
	6214:6421,12013:12221	0.0026171742676596656
	14085:14292,13256:13463	-0.0026144889927703584
	12013:12221,8492:8699	-0.002606569213467517
	1449:1657,13878:14085	0.0026060475471548026
	15121:15328,10564:10771	-0.0026029677471102433
	14913:15121,15742:15949	-0.0026026710278839885
	1449:1657,5385:5592	0.0025989311616799976
	11806:12013,14085:14292	-0.002594079080746764
	16156:16363,10771:10978	-0.0025895569844052815
	12428:12635,11806:12013	-0.002586059385580922
	1657:1864,16156:16363	-0.0025843243318138774
	13878:14085,4971:5178	-0.0025841759536387623
	9528:9735,8699:8906	-0.0025811175697099125
	16156:16363,12842:13049	-0.0025804151321723104
	12635:12842,11599:11806	-0.0025804119082163722
	9114:9321,8492:8699	-0.0025793507464656256
	16156:16363,2071:2278	-0.0025793190765739343
	828:1035,10771:10978	0.0025766230234983084
	11599:11806,5178:5385	-0.002576140803250419
	6421:6628,8492:8699	-0.002574653138935501
	3935:4142,8492:8699	-0.002574635293056013
	9114:9321,5799:6006	-0.0025727437797946995
	2485:2692,2692:2899	-0.0025723718753116057
	5178:5385,5178:5385	-0.0025723516768817725
	14499:14706,13463:13671	-0.0025654963710446984
	9735:9942,7456:7664	-0.002563949264145683
	4557:4764,8492:8699	-0.0025622191011499874
	16363:16571,14499:14706	-0.0025561093281897835
	3314:3521,2485:2692	-0.0025557490097007944
	1657:1864,10978:11185	-0.0025536955570252687
	4557:4764,14499:14706	-0.0025502446065127564
	15328:15535,11392:11599	-0.002549435466537984
	11599:11806,7871:8078	-0.0025469727848595417
	2278:2485,11392:11599	-0.0025449236454244905
	6421:6628,5799:6006	-0.0025405931303873024
	2278:2485,13878:14085	0.0025393693040606283
	4971:5178,4557:4764	-0.0025373589284548677
	7664:7871,4764:4971	-0.0025315235397064856
	3314:3521,16156:16363	-0.0025298417138866066
	8699:8906,6006:6214	-0.0025280197828137195
	16363:16571,13049:13256	-0.0025256907704701652
	3521:3728,828:1035	-0.0025242242051192625
	10564:10771,9114:9321	-0.0025226517648789756
	13256:13463,4971:5178	-0.00251970618987589
	15121:15328,1242:1449	-0.002515579352067461
	14913:15121,7664:7871	-0.002511929930350213
	9735:9942,14499:14706	-0.0025099332155073934
	10978:11185,11185:11392	-0.002506052035829186
	9735:9942,13878:14085	0.0025043289130265186
	9321:9528,9528:9735	-0.0025032278912016587
	8906:9114,6214:6421	-0.002501274751790622
	414:621,14499:14706	-0.0025007291215458456
	1035:1242,4971:5178	0.002499166527443423
	9321:9528,4142:4349	-0.0024989246397506986
	10564:10771,11392:11599	-0.0024960485081102594
	4764:4971,3728:3935	-0.0024894460415720147
	7456:7664,9735:9942	0.002488392280598716
	11392:11599,13463:13671	-0.0024841177388296247
	14085:14292,14499:14706	-0.00247944402397222
	2485:2692,15742:15949	0.002477185435944873
	13463:13671,4764:4971	-0.002476168784403276
	6835:7042,12221:12428	-0.0024739875771888917
	8285:8492,15328:15535	-0.0024734066671277502
	15742:15949,15328:15535	-0.0024699012502427567
	6214:6421,11806:12013	-0.0024692387908335136
	10978:11185,13463:13671	-0.0024687614389578183
	7456:7664,6835:7042	-0.0024682530185631277
	3521:3728,14292:14499	-0.002466712666393908
	8078:8285,4557:4764	-0.0024637987590937467
	10978:11185,15742:15949	0.002462735121533414
	12013:12221,3935:4142	-0.0024602660317060835
	15742:15949,14499:14706	-0.0024584905972426935
	12842:13049,12842:13049	-0.002455892528877408
	1657:1864,12221:12428	0.0024521678944428743
	414:621,16156:16363	-0.0024516589879445185
	6628:6835,10149:10356	0.002443702001781528
	828:1035,2485:2692	0.0024434905334087087
	7249:7456,6421:6628	-0.0024360905174951306
	16156:16363,3521:3728	-0.002435600206320505
	13671:13878,2278:2485	-0.002434022555005695
	10356:10564,15742:15949	-0.0024330092227887517
	414:621,8285:8492	-0.0024291611540052153
	9942:10149,9114:9321	-0.002425252773449286
	6628:6835,3521:3728	-0.0024248748623750638
	13463:13671,8285:8492	-0.0024228066869401944
	13049:13256,12428:12635	-0.002422085567986556
	16363:16571,11806:12013	-0.002422044593754843
	8492:8699,13671:13878	-0.002421252172590025
	14499:14706,11185:11392	-0.0024208218373171914
	15328:15535,12013:12221	-0.002420361154849923
	414:621,6214:6421	-0.002420123081346823
	11185:11392,13049:13256	0.0024191901539303323
	13463:13671,8492:8699	-0.002418897578921695
	12013:12221,15742:15949	0.0024166432916050157
	4142:4349,14292:14499	-0.0024126074339843465
	14706:14913,5178:5385	-0.0024125663331105553
	1864:2071,13256:13463	0.002410660182821582
	4142:4349,4971:5178	-0.0024101323281217964
	15328:15535,414:621	-0.002409639744955285
	6628:6835,4764:4971	-0.0024063636044401138
	7664:7871,8285:8492	-0.002405410249315829
	14706:14913,13463:13671	-0.002404593509972936
	4142:4349,2071:2278	-0.0024045424795940467
	414:621,1449:1657	-0.0024035397367591594
	12013:12221,7042:7249	-0.0023850347131887033
	3107:3314,3728:3935	-0.00238216388866731
	9321:9528,5178:5385	-0.002380835870446514
	9735:9942,14085:14292	-0.0023765299219252675
	13463:13671,13256:13463	-0.002375712069903986
	13463:13671,12428:12635	-0.0023748742346859754
	2485:2692,8492:8699	-0.0023744312271110984
	6628:6835,5592:5799	-0.0023703184346694074
	15535:15742,11185:11392	-0.0023658421389745137
	12221:12428,11599:11806	-0.002365309636386117
	14085:14292,9528:9735	-0.0023620292725727607
	7871:8078,15535:15742	-0.0023596229838671002
	14292:14499,14499:14706	-0.0023586443281330785
	2899:3107,2278:2485	-0.0023575991061718423
	15328:15535,5592:5799	-0.0023566993098418977
	12013:12221,621:828	-0.002356083208493465
	16156:16363,5178:5385	-0.002350940587197029
	13463:13671,16363:16571	-0.002345314229308092
	11599:11806,3935:4142	-0.0023448034048436936
	5178:5385,11185:11392	-0.0023430894497661545
	15949:16156,15328:15535	-0.00234264742299477
	11599:11806,10771:10978	-0.0023406039284361983
	7871:8078,3107:3314	-0.0023404703121066256
	6006:6214,14499:14706	-0.002337318107436542
	8492:8699,8285:8492	-0.0023364849542696392
	11599:11806,2278:2485	-0.0023358045063970366
	3935:4142,3314:3521	-0.0023333984943329617
	3314:3521,6421:6628	-0.0023316590038163347
	14292:14499,414:621	-0.0023305586001915657
	15949:16156,3107:3314	-0.002328049262545234
	3935:4142,11599:11806	-0.0023277703862256867
	14499:14706,4557:4764	-0.002325677788993075
	10771:10978,8699:8906	-0.002323862457543819
	5178:5385,12013:12221	-0.0023225765492530886
	8285:8492,15742:15949	-0.0023151874323016353
	11185:11392,1035:1242	-0.002312799037116593
	8285:8492,12635:12842	0.0023123166079714623
	15949:16156,8492:8699	-0.002310107644315407
	12428:12635,10978:11185	-0.002307091163733508
	3314:3521,1657:1864	-0.0023056483662526276
	14085:14292,414:621	-0.0023010601617868597
	9528:9735,12221:12428	0.002299244214307301
	3521:3728,5385:5592	-0.002298959836522773
	13463:13671,13878:14085	-0.002297153678803532
	14913:15121,16156:16363	-0.002296061861651918
	9735:9942,11599:11806	-0.002294448904225623
	11806:12013,7249:7456	-0.0022933593623778933
	16363:16571,1449:1657	-0.002291431188530274
	3728:3935,11806:12013	-0.0022903085183134113
	6628:6835,4557:4764	-0.002288564941278449
	9114:9321,6214:6421	-0.0022865549769743427
	1242:1449,3314:3521	0.0022840970099710484
	13049:13256,4764:4971	-0.002280721809903517
	3107:3314,1242:1449	-0.0022785055918048717
	7456:7664,11599:11806	0.002276621373979823
	12842:13049,2071:2278	-0.0022759271089126286
	16156:16363,207:414	-0.0022731930863349207
	13463:13671,4971:5178	-0.002272669714574269
	9735:9942,14292:14499	0.002269393992409471
	16156:16363,414:621	-0.0022675550151399913
	7871:8078,12013:12221	0.0022651548171692955
	9528:9735,14292:14499	0.002265051637825365
	8699:8906,2899:3107	-0.002260836415533421
	6835:7042,11392:11599	0.00225500336620918
	11185:11392,9528:9735	-0.0022527751412010524
	14292:14499,9114:9321	-0.002245590125650453
	9942:10149,14085:14292	-0.0022451117267429125
	8285:8492,8906:9114	-0.0022427746938150014
	10564:10771,1657:1864	-0.0022421980106997206
	828:1035,6006:6214	-0.0022409419433750636
	2278:2485,16156:16363	-0.0022402212522582535
	9735:9942,15742:15949	-0.002236447439865885
	9942:10149,9942:10149	-0.002235831298978773
	14913:15121,9114:9321	-0.0022352621828119787
	10978:11185,10149:10356	-0.0022330597033671257
	11599:11806,12635:12842	-0.0022324929236069925
	2485:2692,828:1035	-0.0022318657508636998
	8699:8906,15328:15535	-0.0022310469441853167
	2278:2485,1864:2071	-0.00222516314936955
	8699:8906,15949:16156	0.0022249829764368102
	10149:10356,8906:9114	-0.002220935838339902
	7249:7456,11806:12013	0.0022191531250617797
	5178:5385,3107:3314	-0.00221654905080735
	9942:10149,15121:15328	-0.002209802565047354
	13463:13671,3935:4142	-0.0022090701798131683
	12842:13049,9528:9735	-0.0022089075662766237
	14706:14913,6421:6628	-0.00220774748606766
	3728:3935,5385:5592	-0.0022077182719035843
	13256:13463,12221:12428	-0.0022075873749595894
	7456:7664,5592:5799	-0.002204575301289223
	3935:4142,2278:2485	-0.002198963624243438
	12013:12221,8699:8906	-0.002198319334658465
	10564:10771,11185:11392	-0.0021976378936280137
	13878:14085,14085:14292	-0.0021925351855790593
	3728:3935,2278:2485	-0.002191925247955665
	8078:8285,13671:13878	0.0021895457278999827
	9321:9528,12221:12428	-0.0021880215801022146
	4557:4764,3935:4142	-0.002186524816602866
	13256:13463,12013:12221	-0.0021824760503593972
	11806:12013,4764:4971	-0.002176366789410563
	3314:3521,2692:2899	-0.0021692820515239923
	3935:4142,3521:3728	-0.002168043514032064
	10564:10771,13049:13256	-0.0021678609870773406
	5178:5385,0:207	-0.0021673249389809134
	12842:13049,13256:13463	-0.002167139106411323
	12013:12221,4557:4764	-0.002166816269448392
	6835:7042,12013:12221	0.0021656565033172604
	13671:13878,11185:11392	-0.0021610143075540254
	3935:4142,6214:6421	-0.002159010468707107
	16156:16363,14706:14913	-0.0021587838853915926
	10771:10978,12013:12221	-0.0021584920922952285
	15949:16156,13878:14085	-0.002157815058024569
	5385:5592,10771:10978	-0.00215710946305813
	14085:14292,12842:13049	-0.002151710687153209
	13463:13671,12842:13049	-0.0021514951965677224
	14292:14499,6835:7042	-0.0021494717877109065
	2899:3107,4764:4971	0.0021481807809432523
	11392:11599,12635:12842	-0.00214640313268574
	3314:3521,8492:8699	-0.002145346101558711
	2071:2278,14499:14706	-0.0021436784870847657
	15949:16156,15121:15328	-0.0021388199013655782
	3521:3728,10356:10564	-0.0021380731246619447
	12842:13049,5178:5385	-0.002137330465059354
	2692:2899,2692:2899	-0.002136038537302103
	11599:11806,11806:12013	-0.0021336749028657166
